8,17,29
8,17,30
8,17,31
8,17,32
8,17,33
8,17,34
8,18,7
8,18,8
8,18,9
8,18,10
8,18,11
8,18,12
8,18,13
8,18,14
8,18,15
8,18,16
8,18,17
8,18,18
8,18,19
8,18,20
8,18,21
8,18,22
8,18,23
8,18,25
8,18,26
8,18,27
8,18,28
8,18,29
8,18,30
8,18,31
8,18,32
8,18,33
8,18,34
8,38,7
8,38,8
8,38,9
8,38,10
8,38,11
8,38,12
8,38,13
8,38,14
8,38,15
8,38,16
8,38,17
8,38,18
8,38,19
8,38,20
8,38,21
8,38,22
8,38,23
8,38,25
8,38,26
8,38,27
8,38,28
8,38,29
8,38,30
8,38,31
8,38,32
8,38,33
8,38,34
8,39,7
8,39,8
8,39,9
8,39,10
8,39,11
8,39,17
8,39,22
8,39,23
8,39,25
8,39,26
8,39,27
8,39,28
8,39,29
8,39,30
8,39,31
8,39,32
8,39,33
8,39,34
8,40,7
8,40,8
8,40,9
8,40,10
8,40,11
8,40,17
8,40,22
8,40,23
8,40,25
8,40,26
8,40,27
8,40,28
8,40,29
8,40,30
8,40,31
8,40,32
8,40,33
8,40,34
8,43,7
8,43,8
8,43,9
8,43,10
8,43,11
8,43,17
8,43,22
8,43,23
8,43,25
8,43,26
8,43,27
8,43,28
8,43,29
8,43,30
8,43,31
8,43,32
8,43,33
8,43,34
8,46,7
8,46,8
8,46,9
8,46,10
8,46,11
8,46,12
8,46,13
8,46,14
8,46,15
8,46,16
8,46,17
8,46,18
8,46,19
8,46,20
8,46,21
8,46,22
8,46,23
8,46,24
8,46,25
8,46,26
8,46,27
8,46,28
8,46,29
8,46,30
8,46,31
8,46,32
8,46,33
8,46,34
8,47,7
8,47,8
8,47,9
8,47,10
8,47,11
8,47,12
8,47,13
8,47,14
8,47,15
8,47,16
8,47,17
8,47,18
8,47,19
8,47,20
8,47,21
8,47,22
8,47,23
8,47,24
8,47,25
8,47,26
8,47,27
8,47,28
8,47,29
8,47,30
8,47,31
8,47,32
8,47,33
8,47,34
8,48,7
8,48,8
8,48,9
8,48,10
8,48,11
8,48,12
8,48,13
8,48,14
8,48,15
8,48,16
8,48,17
8,48,18
8,48,19
8,48,20
8,48,21
8,48,22
8,48,23
8,48,24
8,48,25
8,48,26
8,48,27
8,48,28
8,48,29
8,48,30
8,48,31
8,48,32
8,48,33
8,48,34
8,49,7
8,49,8
8,49,9
8,49,10
8,49,11
8,49,12
8,49,13
8,49,14
8,49,15
8,49,16
8,49,17
8,49,18
8,49,19
8,49,20
8,49,21
8,49,22
8,49,23
8,49,25
8,49,26
8,49,27
8,49,28
8,49,29
8,49,30
8,49,31
8,49,32
8,49,33
8,49,34
8,50,7
8,50,8
8,50,9
8,50,10
8,50,11
8,50,12
8,50,13
8,50,14
8,50,15
8,50,17
8,50,18
8,50,19
8,50,20
8,50,21
8,50,22
8,50,23
8,50,25
8,50,26
8,50,27
8,50,28
8,50,29
8,50,30
8,50,31
8,50,32
8,50,33
8,50,34
9,7,7
9,7,8
9,7,9
9,7,10
9,7,11
9,7,12
9,7,13
9,7,14
9,7,15
9,7,16
9,7,17
9,7,18
9,7,19
9,7,20
9,7,22
9,7,23
9,7,24
9,7,25
9,7,33
9,8,12
9,8,13
9,8,14
9,8,15
9,8,16
9,8,17
9,8,18
9,8,19
9,8,20
9,8,21
9,8,22
9,8,25
9,8,26
9,8,27
9,8,28
9,8,29
9,8,30
9,8,31
9,8,32
9,8,33
9,8,34
9,13,8
9,13,11
9,13,12
9,13,13
9,13,14
9,13,15
9,13,16
9,13,18
9,13,19
9,13,20
9,13,21
9,13,22
9,13,24
9,13,25
9,13,26
9,13,27
9,13,28
9,13,29
9,13,30
9,13,31
9,13,32
9,13,33
9,13,34
9,14,11
9,14,12
9,14,13
9,14,14
9,14,15
9,14,16
9,14,17
9,14,18
9,14,19
9,14,20
9,14,21
9,14,22
9,14,24
9,14,25
9,14,26
9,14,27
9,14,28
9,14,29
9,14,30
9,14,31
9,14,32
9,14,33
9,14,34
9,15,7
9,15,8
9,15,11
9,15,12
9,15,13
9,15,14
9,15,15
9,15,16
9,15,17
9,15,18
9,15,19
9,15,20
9,15,21
9,15,22
9,15,24
9,15,25
9,15,26
9,15,27
9,15,28
9,15,29
9,15,30
9,15,31
9,15,32
9,15,33
9,15,34
9,16,7
9,16,8
9,16,11
9,16,12
9,16,13
9,16,14
9,16,15
9,16,16
9,16,17
9,16,18
9,16,19
9,16,22
9,16,25
9,16,26
9,16,27
9,16,28
9,16,29
9,16,30
9,16,31
9,16,32
9,16,33
9,16,34
9,18,7
9,18,8
9,18,9
9,18,10
9,18,11
9,18,12
9,18,13
9,18,14
9,18,15
9,18,16
9,18,17
9,18,18
9,18,19
9,18,20
9,18,21
9,18,22
9,18,23
9,18,25
9,18,26
9,18,27
9,18,28
9,18,29
9,18,30
9,18,31
9,18,32
9,18,33
9,18,34
9,38,7
9,38,8
9,38,9
9,38,10
9,38,11
9,38,12
9,38,13
9,38,14
9,38,15
9,38,16
9,38,17
9,38,18
9,38,19
9,38,20
9,38,21
9,38,22
9,38,23
9,38,25
9,38,26
9,38,27
9,38,28
9,38,29
9,38,30
9,38,31
9,38,32
9,38,33
9,38,34
9,39,7
9,39,8
9,39,9
9,39,10
9,39,11
9,39,17
9,39,22
9,39,23
9,39,25
9,39,26
9,39,27
9,39,28
9,39,29
9,39,30
9,39,31
9,39,32
9,39,33
9,39,34
9,40,7
9,40,8
9,40,9
9,40,10
9,40,11
9,40,17
9,40,22
9,40,23
9,40,25
9,40,26
9,40,27
9,40,28
9,40,29
9,40,30
9,40,31
9,40,32
9,40,33
9,40,34
9,46,7
9,46,8
9,46,9
9,46,10
9,46,11
9,46,12
9,46,13
9,46,14
9,46,15
9,46,16
9,46,17
9,46,18
9,46,19
9,46,20
9,46,21
9,46,22
9,46,23
9,46,24
9,46,25
9,46,26
9,46,27
9,46,28
9,46,29
9,46,30
9,46,31
9,46,32
9,46,33
9,46,34
9,47,7
9,47,8
9,47,9
9,47,10
9,47,11
9,47,12
9,47,13
9,47,14
9,47,15
9,47,16
9,47,17
9,47,18
9,47,19
9,47,20
9,47,21
9,47,22
9,47,23
9,47,24
9,47,25
9,47,26
9,47,27
9,47,28
9,47,29
9,47,30
9,47,31
9,47,32
9,47,33
9,47,34
9,48,7
9,48,8
9,48,9
9,48,10
9,48,11
9,48,12
9,48,13
9,48,14
9,48,15
9,48,16
9,48,17
9,48,18
9,48,19
9,48,20
9,48,21
9,48,22
9,48,23
9,48,24
9,48,25
9,48,26
9,48,27
9,48,28
9,48,29
9,48,30
9,48,31
9,48,32
9,48,33
9,48,34
9,49,7
9,49,8
9,49,9
9,49,10
9,49,11
9,49,12
9,49,13
9,49,14
9,49,15
9,49,16
9,49,17
9,49,18
9,49,19
9,49,20
9,49,21
9,49,22
9,49,23
9,49,25
9,49,26
9,49,27
9,49,28
9,49,29
9,49,30
9,49,31
9,49,32
9,49,33
9,49,34
9,50,7
9,50,8
9,50,9
9,50,10
9,50,11
9,50,12
9,50,13
9,50,14
9,50,15
9,50,17
9,50,18
9,50,19
9,50,20
9,50,21
9,50,22
9,50,23
9,50,25
9,50,26
9,50,27
9,50,28
9,50,29
9,50,30
9,50,31
9,50,32
9,50,33
9,50,34
10,7,7
10,7,8
10,7,9
10,7,10
10,7,11
10,7,12
10,7,13
10,7,14
10,7,15
10,7,16
10,7,17
10,7,18
10,7,19
10,7,20
10,7,22
10,7,23
10,7,24
10,7,25
10,7,33
10,8,12
10,8,13
10,8,14
10,8,15
10,8,16
10,8,17
10,8,18
10,8,19
10,8,20
10,8,21
10,8,22
10,8,25
10,8,26
10,8,27
10,8,28
10,8,29
10,8,30
10,8,31
10,8,32
10,8,33
10,8,34
10,13,8
10,13,11
10,13,12
10,13,13
10,13,14
10,13,15
10,13,16
10,13,18
10,13,19
10,13,20
10,13,21
10,13,22
10,13,24
10,13,25
10,13,26
10,13,27
10,13,28
10,13,29
10,13,30
10,13,31
10,13,32
10,13,33
10,13,34
10,14,11
10,14,12
10,14,13
10,14,14
10,14,15
10,14,16
10,14,17
10,14,18
10,14,19
10,14,20
10,14,21
10,14,22
10,14,24
10,14,25
10,14,26
10,14,27
10,14,28
10,14,29
10,14,30
10,14,31
10,14,32
10,14,33
10,14,34
10,15,7
10,15,8
10,15,11
10,15,12
10,15,13
10,15,14
10,15,15
10,15,16
10,15,17
10,15,18
10,15,19
10,15,20
10,15,21
10,15,22
10,15,24
10,15,25
10,15,26
10,15,27
10,15,28
10,15,29
10,15,30
10,15,31
10,15,32
10,15,33
10,15,34
10,16,7
10,16,8
10,16,11
10,16,12
10,16,13
10,16,14
10,16,15
10,16,16
10,16,17
10,16,18
10,16,19
10,16,22
10,16,25
10,16,26
10,16,27
10,16,28
10,16,29
10,16,30
10,16,31
10,16,32
10,16,33
10,16,34
10,18,7
10,18,8
10,18,9
10,18,10
10,18,11
10,18,12
10,18,13
10,18,14
10,18,15
10,18,16
10,18,17
10,18,18
10,18,19
10,18,20
10,18,21
10,18,22
10,18,23
10,18,25
10,18,26
10,18,27
10,18,28
10,18,29
10,18,30
10,18,31
10,18,32
10,18,33
10,18,34
10,38,7
10,38,8
10,38,9
10,38,10
10,38,11
10,38,12
10,38,13
10,38,14
10,38,15
10,38,16
10,38,17
10,38,18
10,38,19
10,38,20
10,38,21
10,38,22
10,38,23
10,38,25
10,38,26
10,38,27
10,38,28
10,38,29
10,38,30
10,38,31
10,38,32
10,38,33
10,38,34
10,40,7
10,40,8
10,40,9
10,40,10
10,40,11
10,40,17
10,40,22
10,40,23
10,40,25
10,40,26
10,40,27
10,40,28
10,40,29
10,40,30
10,40,31
10,40,32
10,40,33
10,40,34
10,46,7
10,46,8
10,46,9
10,46,10
10,46,11
10,46,12
10,46,13
10,46,14
10,46,15
10,46,16
10,46,17
10,46,18
10,46,19
10,46,20
10,46,21
10,46,22
10,46,23
10,46,24
10,46,25
10,46,26
10,46,27
10,46,28
10,46,29
10,46,30
10,46,31
10,46,32
10,46,33
10,46,34
10,47,7
10,47,8
10,47,9
10,47,10
10,47,11
10,47,12
10,47,13
10,47,14
10,47,15
10,47,16
10,47,17
10,47,18
10,47,19
10,47,20
10,47,21
10,47,22
10,47,23
10,47,24
10,47,25
10,47,26
10,47,27
10,47,28
10,47,29
10,47,30
10,47,31
10,47,32
10,47,33
10,47,34
10,48,7
10,48,8
10,48,9
10,48,10
10,48,11
10,48,12
10,48,13
10,48,14
10,48,15
10,48,16
10,48,17
10,48,18
10,48,19
10,48,20
10,48,21
10,48,22
10,48,23
10,48,24
10,48,25
10,48,26
10,48,27
10,48,28
10,48,29
10,48,30
10,48,31
10,48,32
10,48,33
10,48,34
10,49,7
10,49,8
10,49,9
10,49,10
10,49,11
10,49,12
10,49,13
10,49,14
10,49,15
10,49,16
10,49,17
10,49,18
10,49,19
10,49,20
10,49,21
10,49,22
10,49,23
10,49,25
10,49,26
10,49,27
10,49,28
10,49,29
10,49,30
10,49,31
10,49,32
10,49,33
10,49,34
11,4,7
11,4,8
11,4,9
11,4,10
11,4,11
11,4,12
11,4,13
11,4,14
11,4,15
11,4,16
11,4,17
11,4,18
11,4,19
11,4,20
11,4,21
11,4,22
11,4,23
11,4,25
11,4,26
11,4,27
11,4,28
11,4,29
11,4,30
11,4,31
11,4,32
11,4,33
11,4,34
11,7,7
11,7,8
11,7,9
11,7,10
11,7,11
11,7,12
11,7,13
11,7,14
11,7,15
11,7,16
11,7,17
11,7,18
11,7,19
11,7,20
11,7,22
11,7,23
11,7,24
11,7,25
11,7,33
11,8,12
11,8,13
11,8,14
11,8,15
11,8,16
11,8,17
11,8,18
11,8,19
11,8,20
11,8,21
11,8,22
11,8,25
11,8,26
11,8,27
11,8,28
11,8,29
11,8,30
11,8,31
11,8,32
11,8,33
11,8,34
11,13,8
11,13,11
11,13,12
11,13,13
11,13,14
11,13,15
11,13,16
11,13,18
11,13,19
11,13,20
11,13,21
11,13,22
11,13,24
11,13,25
11,13,26
11,13,27
11,13,28
11,13,29
11,13,30
11,13,31
11,13,32
11,13,33
11,13,34
11,14,11
11,14,12
11,14,13
11,14,14
11,14,15
11,14,16
11,14,17
11,14,18
11,14,19
11,14,20
11,14,21
11,14,22
11,14,24
11,14,25
11,14,26
11,14,27
11,14,28
11,14,29
11,14,30
11,14,31
11,14,32
11,14,33
11,14,34
11,15,7
11,15,8
11,15,11
11,15,12
11,15,13
11,15,14
11,15,15
11,15,16
11,15,17
11,15,18
11,15,19
11,15,20
11,15,21
11,15,22
11,15,24
11,15,25
11,15,26
11,15,27
11,15,28
11,15,29
11,15,30
11,15,31
11,15,32
11,15,33
11,15,34
11,16,7
11,16,8
11,16,11
11,16,12
11,16,13
11,16,14
11,16,15
11,16,16
11,16,17
11,16,18
11,16,19
11,16,22
11,16,25
11,16,26
11,16,27
11,16,28
11,16,29
11,16,30
11,16,31
11,16,32
11,16,33
11,16,34
11,17,7
11,17,8
11,17,9
11,17,10
11,17,11
11,17,12
11,17,13
11,17,14
11,17,15
11,17,16
11,17,17
11,17,18
11,17,19
11,17,20
11,17,21
11,17,22
11,17,23
11,17,24
11,17,25
11,17,26
11,17,27
11,17,28
11,17,29
11,17,30
11,17,31
11,17,32
11,17,33
11,17,34
11,18,7
11,18,8
11,18,9
11,18,10
11,18,11
11,18,12
11,18,13
11,18,14
11,18,15
11,18,16
11,18,17
11,18,18
11,18,19
11,18,20
11,18,21
11,18,22
11,18,23
11,18,25
11,18,26
11,18,27
11,18,28
11,18,29
11,18,30
11,18,31
11,18,32
11,18,33
11,18,34
11,22,7
11,22,8
11,22,9
11,22,10
11,22,11
11,22,12
11,22,13
11,22,14
11,22,15
11,22,16
11,22,17
11,22,18
11,22,19
11,22,22
11,22,23
11,28,18
11,28,19
11,28,25
11,28,26
11,28,32
11,28,33
11,37,7
11,37,8
11,37,9
11,37,10
11,37,11
11,37,12
11,37,13
11,37,14
11,37,15
11,37,16
11,37,17
11,37,18
11,37,19
11,37,20
11,37,21
11,37,22
11,37,23
11,37,24
11,37,25
11,37,26
11,37,27
11,37,28
11,37,29
11,37,30
11,37,31
11,37,32
11,37,33
11,37,34
11,38,7
11,38,8
11,38,9
11,38,10
11,38,11
11,38,12
11,38,13
11,38,14
11,38,15
11,38,16
11,38,17
11,38,18
11,38,19
11,38,20
11,38,21
11,38,22
11,38,23
11,38,25
11,38,26
11,38,27
11,38,28
11,38,29
11,38,30
11,38,31
11,38,32
11,38,33
11,38,34
11,46,7
11,46,8
11,46,9
11,46,10
11,46,11
11,46,12
11,46,13
11,46,14
11,46,15
11,46,16
11,46,17
11,46,18
11,46,19
11,46,20
11,46,21
11,46,22
11,46,23
11,46,24
11,46,25
11,46,26
11,46,27
11,46,28
11,46,29
11,46,30
11,46,31
11,46,32
11,46,33
11,46,34
11,47,7
11,47,8
11,47,9
11,47,10
11,47,11
11,47,12
11,47,13
11,47,14
11,47,15
11,47,16
11,47,17
11,47,18
11,47,19
11,47,20
11,47,21
11,47,22
11,47,23
11,47,24
11,47,25
11,47,26
11,47,27
11,47,28
11,47,29
11,47,30
11,47,31
11,47,32
11,47,33
11,47,34
11,48,7
11,48,8
11,48,9
11,48,10
11,48,11
11,48,12
11,48,13
11,48,14
11,48,15
11,48,16
11,48,17
11,48,18
11,48,19
11,48,20
11,48,21
11,48,22
11,48,23
11,48,24
11,48,25
11,48,26
11,48,27
11,48,28
11,48,29
11,48,30
11,48,31
11,48,32
11,48,33
11,48,34
11,49,7
11,49,8
11,49,9
11,49,10
11,49,11
11,49,12
11,49,13
11,49,14
11,49,15
11,49,16
11,49,17
11,49,18
11,49,19
11,49,20
11,49,21
11,49,22
11,49,23
11,49,25
11,49,26
11,49,27
11,49,28
11,49,29
11,49,30
11,49,31
11,49,32
11,49,33
11,49,34
12,4,7
12,4,8
12,4,9
12,4,10
12,4,11
12,4,12
12,4,13
12,4,14
12,4,15
12,4,16
12,4,17
12,4,18
12,4,19
12,4,20
12,4,21
12,4,22
12,4,23
12,4,25
12,4,26
12,4,27
12,4,28
12,4,29
12,4,30
12,4,31
12,4,32
12,4,33
12,4,34
12,7,7
12,7,8
12,7,9
12,7,10
12,7,11
12,7,12
12,7,13
12,7,14
12,7,15
12,7,16
12,7,17
12,7,18
12,7,19
12,7,20
12,7,22
12,7,23
12,7,24
12,7,25
12,7,33
12,8,12
12,8,13
12,8,14
12,8,15
12,8,16
12,8,17
12,8,18
12,8,19
12,8,20
12,8,21
12,8,22
12,8,25
12,8,26
12,8,27
12,8,28
12,8,29
12,8,30
12,8,31
12,8,32
12,8,33
12,8,34
12,13,8
12,13,11
12,13,12
12,13,13
12,13,14
12,13,15
12,13,16
12,13,18
12,13,19
12,13,20
12,13,21
12,13,22
12,13,24
12,13,25
12,13,26
12,13,27
12,13,28
12,13,29
12,13,30
12,13,31
12,13,32
12,13,33
12,13,34
12,14,11
12,14,12
12,14,13
12,14,14
12,14,15
12,14,16
12,14,17
12,14,18
12,14,19
12,14,20
12,14,21
12,14,22
12,14,24
12,14,25
12,14,26
12,14,27
12,14,28
12,14,29
12,14,30
12,14,31
12,14,32
12,14,33
12,14,34
12,15,7
12,15,8
12,15,11
12,15,12
12,15,13
12,15,14
12,15,15
12,15,16
12,15,17
12,15,18
12,15,19
12,15,20
12,15,21
12,15,22
12,15,24
12,15,25
12,15,26
12,15,27
12,15,28
12,15,29
12,15,30
12,15,31
12,15,32
12,15,33
12,15,34
12,16,7
12,16,8
12,16,11
12,16,12
12,16,13
12,16,14
12,16,15
12,16,16
12,16,17
12,16,18
12,16,19
12,16,22
12,16,25
12,16,26
12,16,27
12,16,28
12,16,29
12,16,30
12,16,31
12,16,32
12,16,33
12,16,34
12,17,7
12,17,8
12,17,9
12,17,10
12,17,11
12,17,12
12,17,13
12,17,14
12,17,15
12,17,16
12,17,17
12,17,18
12,17,19
12,17,20
12,17,21
12,17,22
12,17,23
12,17,24
12,17,25
12,17,26
12,17,27
12,17,28
12,17,29
12,17,30
12,17,31
12,17,32
12,17,33
12,17,34
12,18,7
12,18,8
12,18,9
12,18,10
12,18,11
12,18,12
12,18,13
12,18,14
12,18,15
12,18,16
12,18,17
12,18,18
12,18,19
12,18,20
12,18,21
12,18,22
12,18,23
12,18,25
12,18,26
12,18,27
12,18,28
12,18,29
12,18,30
12,18,31
12,18,32
12,18,33
12,18,34
12,22,7
12,22,8
12,22,9
12,22,10
12,22,11
12,22,12
12,22,13
12,22,14
12,22,15
12,22,16
12,22,17
12,22,18
12,22,19
12,22,22
12,22,23
12,37,7
12,37,8
12,37,9
12,37,10
12,37,11
12,37,12
12,37,13
12,37,14
12,37,15
12,37,16
12,37,17
12,37,18
12,37,19
12,37,20
12,37,21
12,37,22
12,37,23
12,37,24
12,37,25
12,37,26
12,37,27
12,37,28
12,37,29
12,37,30
12,37,31
12,37,32
12,37,33
12,37,34
12,45,7
12,45,8
12,45,9
12,45,11
12,45,23
12,45,24
12,45,25
12,45,26
12,45,27
12,45,28
12,45,29
12,45,30
12,45,31
12,45,32
12,45,33
12,45,34
12,46,7
12,46,8
12,46,9
12,46,10
12,46,11
12,46,12
12,46,13
12,46,14
12,46,15
12,46,16
12,46,17
12,46,18
12,46,19
12,46,20
12,46,21
12,46,22
12,46,23
12,46,24
12,46,25
12,46,26
12,46,27
12,46,28
12,46,29
12,46,30
12,46,31
12,46,32
12,46,33
12,46,34
12,47,7
12,47,8
12,47,9
12,47,10
12,47,11
12,47,12
12,47,13
12,47,14
12,47,15
12,47,16
12,47,17
12,47,18
12,47,19
12,47,20
12,47,21
12,47,22
12,47,23
12,47,24
12,47,25
12,47,26
12,47,27
12,47,28
12,47,29
12,47,30
12,47,31
12,47,32
12,47,33
12,47,34
12,48,7
12,48,8
12,48,9
12,48,10
12,48,11
12,48,12
12,48,13
12,48,14
12,48,15
12,48,16
12,48,17
12,48,18
12,48,19
12,48,20
12,48,21
12,48,22
12,48,23
12,48,24
12,48,25
12,48,26
12,48,27
12,48,28
12,48,29
12,48,30
12,48,31
12,48,32
12,48,33
12,48,34
12,49,7
12,49,8
12,49,9
12,49,10
12,49,11
12,49,12
12,49,13
12,49,14
12,49,15
12,49,16
12,49,17
12,49,18
12,49,19
12,49,20
12,49,21
12,49,22
12,49,23
12,49,25
12,49,26
12,49,27
12,49,28
12,49,29
12,49,30
12,49,31
12,49,32
12,49,33
12,49,34
13,1,12
13,1,13
13,1,14
13,1,15
13,1,16
13,1,17
13,1,18
13,1,19
13,7,7
13,7,8
13,7,9
13,7,10
13,7,11
13,7,12
13,7,13
13,7,14
13,7,15
13,7,16
13,7,17
13,7,18
13,7,19
13,7,20
13,7,22
13,7,23
13,7,24
13,7,25
13,7,33
13,8,12
13,8,13
13,8,14
13,8,15
13,8,16
13,8,17
13,8,18
13,8,19
13,8,20
13,8,21
13,8,22
13,8,25
13,8,26
13,8,27
13,8,28
13,8,29
13,8,30
13,8,31
13,8,32
13,8,33
13,8,34
13,13,8
13,13,11
13,13,12
13,13,13
13,13,14
13,13,15
13,13,16
13,13,18
13,13,19
13,13,20
13,13,21
13,13,22
13,13,24
13,13,25
13,13,26
13,13,27
13,13,28
13,13,29
13,13,30
13,13,31
13,13,32
